SampleId;Types station;Site;SampleDate;RefAlt;Annee;Jour julien;lattitude;longitude;Erosion;POURriveNaturelle;Niveau_H;Niveau_P;Niveau_E;Niveau_A;Niveau_moins_01;Niveau_moins_07;Niveau_moins_14;IndiceNAOPCannuel;IndiceNAOPChivernal;IndiceAPChivernal ;Régions_biogéographiques ;Plantes_riveraines ;Invertébrés_Benthiques ;Amplitude_saisonnière_moyenne ;Alcalinité_tot ;C_org_diss;C_org_tot;Chlorophylle ;Couleur_apparente ;Mat_Susp_Tot;Nitrites_nitrates ;P_total ;P_total_diss;O_Phosphates_diss ;Turbidité ;Conductivité ;Oxygène_dissout ;pH;Température_de_leau_en_surface ;Classe_CABIN;Phi_moyen;POURsable;POURlimon;POURargille;C_ORG ;As ;Cr  ;Cu ;Hg.tot ;Ni ;Pb ;Zn  ;Facies;Fl;Cho;Chs;Chi;Li;Del;Sd;Sf;Sl;SlNaP;Ap;Non_classé;Eau_libre;Eau_peu_profonde;Sol_nu;Bas_marais;Haut_marais;Marécage_arbustif;Marécage_arboré;Agriculture_et_pâturage;Forêt;Zone_bâtie;NumP;Diversité_habitat;Émergentes;Flottantes;Submergées;Veg_Dom;ACOCA;BIDBE;BOLFL;BUTUM;ELOCA;LYTSA;MYRGA;MYRSP;PHRAU;SAGLA;SAGRI;SALEX;SCHPU;SCILA;TYPAN;TYPLA;VALAM;ZIZAQ;ZIZPA
13313;R;LSP049;2005-09-27;3,7;2005;270;46,13722222;-72,99472222;0;0;0,84;1,23;0,33;0,68;0,18;-0,02;0,04;-0,69;0,45;0,07;4;3;6;34,1;56,5;3,78;3,84;2,05;68,39;3,3;0,05;0,025;0,013;0,011;4,7;253,2;9;7,7;18,5;3;3,01;86,58;8,44;4,98;0,33;3;50;12;0,043;19,3;18,8;75;7;0;0;0;0;0;0;1;0;0;0;0;0;0,3591;0;0,0016;0,5223;0,0263;0,0561;0,0345;0;0;0;2669;1,091;67;18;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
13314;R;LSP050;2005-09-28;3,7;2005;271;46,18055556;-72,97388889;0;100;0,84;1,23;0,33;0,68;0,05;0,06;0,08;-0,69;0,45;0,07;4;3;6;34,1;23,3;3,36;3,53;1,47;105,52;7,7;0,02;0,038;0,013;0,011;10;221,3;9,8;7,5;14,5;2;4,63;35,98;55,07;8,95;0,55;3;54;23;0,083;24,5;26,5;102;8;0;0;0;0;0;0;0;1;0;0;0;0;0,4261;0;0,0015;0,3695;0,134;0,0513;0,0177;0;0;0;2208;1,2342;95,5;0;0;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13316;R;LSP051;2005-09-28;3,7;2005;271;46,10083333;-73,00888889;0;100;0,84;1,23;0,33;0,68;0,05;0,06;0,08;-0,69;0,45;0,07;4;3;6;34,1;57;4,15;3,97;1,68;90;1,5;0,02;0,082;0,012;0,005;14,2;255,5;9,5;7,6;16,4;0;3;77,71;18,3;3,99;2,71;3;48;17;0,074;22,5;19;89;0;0;0;0;0;0;0;0;1;0;0;0;0;0,3202;0,0054;0;0,3097;0,1734;0,0871;0,1041;0;0;0;2081;1,5078;180;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13317;R;LSP052;2005-09-28;3,7;2005;271;46,10972222;-72,99861111;0;100;0,84;1,23;0,33;0,68;0,05;0,06;0,08;-0,69;0,45;0,07;4;3;5;34,1;64,7;3,97;3,93;4,57;51,1;13,4;0,09;0,03;0,01;0,005;4,6;244,9;9,2;7,8;17,5;3;2,94;79,14;16,71;4,15;0,96;3;58;12;0,033;18,8;16,4;65;8;0;0;0;0;0;0;0;1;0;0;0;0;0,6297;0,0033;0;0,1951;0,1174;0,0456;0,009;0;0;0;1045;1,0635;128;6;0,5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
13318;R;LSP053;2005-09-28;3,7;2005;271;46,09916667;-73,02138889;0;99;0,84;1,23;0,33;0,68;0,05;0,06;0,08;-0,69;0,45;0,07;4;3;5;34,1;33,7;22,16;21,78;3,12;255,19;10,7;0,02;0,064;0,038;0,024;11,3;189,2;9,4;7,3;16,6;3;2,92;74,21;19,82;5,98;3,66;4;52;19;0,041;31,1;20,1;115;8;0;0;0;0;0;0;0;1;0;0;0;0;0,138;0,0072;0;0,4143;0,115;0,0565;0,269;0;0;0;2929;1,4382;171,5;8,5;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
13319;R;LSP054;2005-09-28;3,7;2005;271;46,125;-72,9975;0;100;0,84;1,23;0,33;0,68;0,05;0,06;0,08;-0,69;0,45;0,07;4;3;5;34,1;62,8;4,01;4,03;2,17;90,99;6,8;0,19;0,033;0,018;0,016;7,8;236,8;8,8;7,5;19,9;3;4,1;48,9;42,12;8,98;2,66;5;79;57;0,101;37,3;26,6;170;7;0;0;0;0;0;0;1;0;0;0;0;0;0,3518;0,0045;0,0051;0,2301;0,1943;0,0938;0,1204;0;0;0;3939;1,5522;114,5;0,5;0;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13320;T ;LSP055;2005-09-28;3,7;2005;271;46,12111;-72,98778;0;100;0,84;1,23;0,33;0,68;0,05;0,06;0,08;-0,69;0,45;0,07;4;3;5;34,1;31,8;4,08;4,1;2,31;68,05;5,1;0,02;0,03;0,014;0,011;3,9;354,6;8,8;7,4;19,5;3;3,76;62,81;29,8;7,39;0,07;5;65;42;0,29;31,8;35,4;165;10;0;0;0;0;0;0;0;0;0;1;0;0,0005;0,5024;0;0,0437;0,0018;0,0053;0,0012;0,0438;0,2512;0,0563;0,094;831;0,5924;3,5;42;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13321;T ;LSP056;2005-10-03;3,7;2005;276;46,28917;-72,72944;0;100;0,84;1,23;0,33;0,68;0,02;0,02;-0,02;-0,69;0,45;0,07;4;3;6;34,1;28,4;9,25;9,27;2,52;60,39;8,1;0,02;0,113;0,016;0,005;2,9;250,5;8,5;8,4;21,4;2;4,15;44,11;49,9;5,99;0,35;2;37;11;0,01;17;17,4;85;10;0;0;0;0;0;0;0;0;0;1;0;0,0012;0,4423;0;0,0065;0,043;0,0386;0,0034;0,0296;0,3173;0,0668;0,0511;3720;1,9523;118;0,5;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13323;R;LSP057;2005-10-03;3,7;2005;276;46,28555556;-72,74;0;100;0,84;1,23;0,33;0,68;0,02;0,02;-0,02;-0,69;0,45;0,07;4;3;6;34,1;82,2;12,16;12,12;5,79;243,06;21,4;0,02;0,056;0,026;0,016;28,3;270;8,9;8,1;19,3;3;3,99;53,75;37,29;8,96;0,2;2;36;9;0,01;14,7;14,8;72;10;0;0;0;0;0;0;0;0;0;1;0;0,0011;0,4607;0;0,0057;0,0911;0,1232;0,0123;0,074;0,1798;0,0374;0,0148;1785;1,6105;132,5;0,5;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13325;R;LSP058;2005-10-03;3,7;2005;276;46,25861111;-72,82;0;100;0,84;1,23;0,33;0,68;0,02;0,02;-0,02;-0,69;0,45;0,07;4;3;6;34,1;54,2;6,68;7,12;0,63;586,6;64,9;0,63;0,3;0,033;0,027;74;265,7;8;8,9;25,2;3;2,96;89,07;6,96;3,98;0,07;1;36;10;0,01;14;13,5;75;9;0;0;0;0;0;0;0;0;1;0;0;0;0,6352;0;0,0221;0,1553;0,0726;0,0187;0,0958;0,0002;0;0;1593;1,1531;105,5;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13326;R;LSP059;2005-10-03;3,7;2005;276;46,25555556;-72,83833333;0;100;0,84;1,23;0,33;0,68;0,02;0,02;-0,02;-0,69;0,45;0,07;4;3;6;34,1;21,4;6,94;6,98;2,51;146,04;16,5;0,02;0,054;0,023;0,022;24,4;95,7;9,1;7,9;18,1;3;3,65;71,75;23,27;4,98;0,39;2;32;9;0,018;14,6;15,4;68;9;0;0;0;0;0;0;0;0;1;0;0;0;0,6433;0;0,0241;0,2873;0,0303;0,0015;0,0134;0;0;0;1023;0,9056;63;0;38;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
13327;T ;LSP060;2005-10-04;3,7;2005;277;46,06528;-72,94722;1;100;0,84;1,23;0,33;0,68;0,01;0,01;0;-0,69;0,45;0,07;4;3;5;34,1;149,4;8,72;9,07;4,75;590;43;3,26;0,15;0,074;0,067;53,6;457,8;9,5;7,8;16;2;2,99;83,37;11,63;5;0,45;2;38;8;0,01;14,7;13,4;50;10;0;0;0;0;0;0;0;0;0;1;0;0;0,7203;0;0,023;0,0883;0,0496;0,0183;0,1005;0;0;0;1266;0,991;18;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13341;T ;LSP061;2005-10-04;3,7;2005;277;46,12083;-72,93167;1;0;0,84;1,23;0,33;0,68;0,01;0,01;0;-0,69;0,45;0,07;4;3;7;34,1;125,6;7,25;6,83;5,31;1020,75;100,6;2,04;0,193;0,069;0,066;122,6;397,9;9,3;7,9;17,1;3;4,17;64,36;24,66;10,98;0,45;3;54;17;0,03;24,9;21;94;9;0;0;0;0;0;0;0;0;1;0;0;0;0,736;0;0,0226;0,0798;0,0464;0,0176;0,0976;0;0;0;1181;0,9536;94;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13256;T ;LSP001;2006-09-28;3,7;2006;271;46,13028;-73,11333;1;100;1,17;1,23;0,71;1,16;0,02;0,09;0,17;-0,26;-0,94;-0,82;4;3;5;29,9;46,8;7,99;8,32;1,52;335;20,9;0,69;0,111;0,052;0,048;24,1;152,5;6;7,4;15;1;6,34;24,4;57,74;17,86;0,77;3;60;31;0,06;35;22,4;122;9;0;0;0;0;0;0;0;0;1;0;0;0;0,7357;0;0,0224;0,0851;0,0458;0,0174;0,0936;0;0;0;2549;1,5206;75,5;38;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13255;R;LSP002;2006-09-28;3,7;2006;271;46,14833333;-73,05888889;1;100;1,17;1,23;0,71;1,16;0,02;0,09;0,17;-0,26;-0,94;-0,82;4;3;5;29,9;41,04;5,25;5,29;3,5;408,3;58,3;0,38;0,102;0,026;0,023;34,3;124,3;9,3;7,6;17,1;3;5,31;50,57;20,8;28,63;0,84;2;53;21;0,043;26,9;17;84;8;0;0;0;0;0;0;0;1;0;0;0;0,0009;0,2343;0;0,0524;0,2385;0,0882;0,104;0,0825;0,1851;0,0052;0,0087;2811;1,1747;88;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
13257;T ;LSP003;2006-09-28;3,7;2006;271;46,15861;-73,0225;0;100;1,17;1,23;0,71;1,16;0,02;0,09;0,17;-0,26;-0,94;-0,82;4;3;6;29,9;43,78;5,35;5,56;4,34;398,1;35,1;0,4;0,107;0,028;0,025;33,2;123,8;9,7;7,4;16,4;2;6,63;7,74;74,85;17,41;0,19;5;95;59;0,07;54;41,9;191;10;0;0;0;0;0;0;0;0;0;1;0;0;0,8042;0;0,0164;0,0684;0,0295;0,0156;0,066;0;0;0;914;0,7741;75,5;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13258;R;LSP004;2006-09-27;3,7;2006;300;46,14888889;-72,99222222;0;0;1,17;1,23;0,71;1,16;0,01;0,09;0,15;-0,26;-0,94;-0,82;4;3;6;29,9;62,96;3,92;3,92;1,35;23,1;1,5;0,015;0,01;0,005;0,005;0,7;214,5;9,9;7,7;16,4;2;4,6;42,33;55,73;1,94;0,49;2;40;8;0,02;15,5;14,2;56;9;0;0;0;0;0;0;0;0;1;0;0;0;0,4017;0;0,0004;0,4482;0,0626;0,0374;0,0497;0;0;0;1387;1,4015;83;12,5;88;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13259;R;LSP005;2006-09-27;3,7;2006;270;46,13611111;-73,01055556;0;0;1,17;1,23;0,71;1,16;0,01;0,09;0,15;-0,26;-0,94;-0,82;4;3;5;29,9;58,82;4,47;4,47;2,55;47;5,1;0,015;0,023;0,014;0,005;2,8;200,8;9,9;8,1;16,5;3;3,69;85,02;11,09;3,89;1,18;3;35;12;0,052;17,7;17,1;57;7;0;0;0;0;0;0;1;0;0;0;0;0;0,0785;0;0,0095;0,6275;0,1085;0,0799;0,096;0;0;0;1432;1,4834;86;12,5;75,5;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
13260;T ;LSP006;2006-09-27;3,7;2006;270;46,11889;-73,02806;1;100;1,17;1,23;0,71;1,16;0,01;0,09;0,15;-0,26;-0,94;-0,82;4;3;5;29,9;58,5;3,86;3,87;2,94;151,3;11;0,21;0,032;0,015;0,011;10,9;202,3;9,3;8,8;17,9;2;6,09;17,27;70,4;12,33;0,6;5;94;67;0,16;43,3;49,2;225;10;0;0;0;0;0;0;0;0;0;1;0;0;0,7709;0;0,0178;0,085;0,0366;0,0158;0,0739;0;0;0;1085;0,8609;0;0;88;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
13261;T ;LSP007;2006-09-27;3,7;2006;270;46,09972;-73,07472;1;100;1,17;1,23;0,71;1,16;0,01;0,09;0,15;-0,26;-0,94;-0,82;4;3;5;29,9;45,81;4,65;4,79;2,7;373,1;39,5;0,25;0,055;0,023;0,02;28,9;134,8;8,1;7,7;17,4;2;6,86;10,84;67,07;22,09;0,05;6;108;77;0,22;48;70,4;256;10;0;0;0;0;0;0;0;0;0;1;0;0;0,7553;0;0,0195;0,0898;0,0406;0,0162;0,0787;0;0;0;1138;0,902;38;0;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
13262;T ;LSP008;2006-09-27;3,7;2006;270;46,09833;-73,05861;0;100;1,17;1,23;0,71;1,16;0,01;0,09;0,15;-0,26;-0,94;-0,82;4;3;5;29,9;47,42;4,72;4,62;5,52;173,5;8,7;0,23;0,037;0,019;0,015;11;168,5;11,9;9,1;15,2;2;5,59;33,21;59,2;7,59;1,56;5;93;76;0,12;35,1;69,2;233;9;0;0;0;0;0;0;0;0;1;0;0;0;0,6407;0;0,0262;0,1212;0,0453;0,0277;0,1388;0;0;0;2010;1,1501;0;0;88;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
13263;R ;LSP009;2006-09-26;3,7;2006;269;46,07972222;-73,03305556;1;100;1,17;1,23;0,71;1,16;-0,01;0,11;0,14;-0,26;-0,94;-0,82;4;3;5;29,9;74,23;3,01;3,03;2,1;263;85,3;0,23;0,121;0,011;0,01;26,3;252,6;9,2;8,1;15,9;3;4,58;70,49;23,69;5,83;0,77;3;52;20;0,024;25,1;16,3;67;11;0;0;0;0;0;0;0;0;0;0;1;0,0005;0,4484;0;0;0,0795;0,1327;0,1604;0,1421;0,0252;0,0106;0,0007;1811;1,4146;12,5;0;12,5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
13264;T ;LSP010;2006-09-26;3,7;2006;269;46,06;-73,04028;1;100;1,17;1,23;0,71;1,16;-0,01;0,11;0,14;-0,26;-0,94;-0,82;4;3;5;29,9;75,74;2,72;2,82;21,85;563,7;104,2;0,19;0,128;0,014;0,012;57;256,7;9,5;8,2;15,8;1;9,22;3;29,46;67,54;0,7;5;115;33;0,02;60,1;15,6;110;9;0;0;0;0;0;0;0;0;1;0;0;0;0,6851;0;0,0212;0,1009;0,0401;0,0249;0,1277;0;0;0;1703;1,0562;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
13265;R;LSP011;2006-09-26;3,7;2006;269;46,10388889;-72,98416667;1;100;1,17;1,23;0,71;1,16;-0,01;0,11;0,14;-0,26;-0,94;-0,82;4;3;5;29,9;74,05;2,86;2,88;2,52;77,6;16,3;0,22;0,033;0,01;0,005;7;254,3;9,7;8,4;16,9;3;3,87;84,69;12,4;2,91;0,5;2;47;9;0,01;16,9;13,5;56;11;0;0;0;0;0;0;0;0;0;0;1;0;0,8321;0,0017;0;0,0994;0,0486;0,0181;0,0001;0;0;0;1725;1,06;88;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
13266;R;LSP012;2006-10-03;3,7;2006;276;46,12611111;-72,93611111;0;0;1,17;1,23;0,71;1,16;0,06;0,24;0,33;-0,26;-0,94;-0,82;4;3;7;29,9;90,43;3,84;3,89;13,5;140,41;6,7;0,015;0,033;0,012;0,005;7,4;301,2;10,3;7,6;14,4;3;3,46;95,81;2,2;2;0,21;1;41;6;0,01;16,2;16,4;36;8;0;0;0;0;0;0;0;1;0;0;0;0;0,6686;0,0109;0;0,216;0,0499;0,0368;0,0177;0;0;0;4528;1,8793;88;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13267;R;LSP013;2006-10-03;3,7;2006;276;46,12166667;-72,90361111;0;100;1,17;1,23;0,71;1,16;0,06;0,24;0,33;-0,26;-0,94;-0,82;4;3;7;29,9;78,05;5,76;5,9;3,09;55;1,5;0,015;0,018;0,011;0,005;3,3;255,8;10,1;7,6;14,8;3;4,82;54,3;42,83;2,87;1,88;5;51;37;0,072;29,3;17,8;100;7;0;0;0;0;0;0;1;0;0;0;0;0,0001;0,2455;0,0285;0;0,4065;0,0224;0,0112;0,285;0,0009;0;0;5041;1,2044;63;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13268;R;LSP014;2006-10-03;3,7;2006;276;46,13416667;-72,87111111;0;100;1,17;1,23;0,71;1,16;0,06;0,24;0,33;-0,26;-0,94;-0,82;4;3;7;29,9;74,56;6,3;6,36;12,66;295,74;10;0,42;0,038;0,014;0,005;24,4;243,2;9,9;7,9;14,4;3;2,92;93,88;5,19;0,93;0,59;3;65;9;0,015;25;11,5;78;7;0;0;0;0;0;0;1;0;0;0;0;0,0001;0,6151;0,0023;0;0,1908;0,0308;0,0239;0,1151;0,0195;0,0001;0,0023;3149;1,4693;78;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13269;R;LSP015;2006-10-03;3,7;2006;276;46,1375;-72,84388889;0;100;1,17;1,23;0,71;1,16;0,06;0,24;0,33;-0,26;-0,94;-0,82;4;3;7;29,9;79,84;5,97;6,16;3,03;38,76;1,5;0,015;0,02;0,011;0,005;1,3;259,8;9,8;7,6;15,2;3;2,79;98,08;0,96;0,96;0,17;6;48;8;0,01;48,1;16,3;70;9;0;0;0;0;0;0;0;0;1;0;0;0;0,4194;0;0;0,2477;0,0335;0,0414;0,258;0;0;0;2459;1,1478;88;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13270;R;LSP016;2006-10-03;3,7;2006;276;46,14527778;-72,825;0;100;1,17;1,23;0,71;1,16;0,06;0,24;0,33;-0,26;-0,94;-0,82;4;3;7;29,9;76,13;5,89;6,1;7,23;56,73;10,3;0,18;0,028;0,01;0,005;4;256,2;9,4;7,9;14,4;3;2,87;97,65;1,37;0,98;0,19;4;88;10;0,01;41,5;12,4;71;9;0;0;0;0;0;0;0;0;1;0;0;0;0,4613;0;0;0,3456;0,0408;0,0335;0,1189;0;0;0;1852;1,5494;70;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13271;T;LSP017;2006-10-19;3,7;2006;292;46,14528;-72,80444;0;100;1,17;1,23;0,71;1,16;0,13;0;-0,08;-0,26;-0,94;-0,82;4;3;7;29,9;108,2;7,38;8,1;37,62;88;3,9;0,015;0,037;0,013;0,005;2,1;312,1;9,6;7,4;11,4;3;4,15;72,35;22,72;4,94;1,02;4;50;16;0,31;39,9;13,6;74;9;0;0;0;0;0;0;0;0;1;0;0;0;0,6835;0;0,0215;0,1021;0,0405;0,0249;0,1275;0;0;0;1394;0,8693;90;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
