SampleId;Types station;Site;SampleDate;RefAlt;Annee;Jour julien;lattitude;longitude;Erosion;POURriveNaturelle;Niveau_H;Niveau_P;Niveau_E;Niveau_A;Niveau_moins_01;Niveau_moins_07;Niveau_moins_14;IndiceNAOPCannuel;IndiceNAOPChivernal;IndiceAPChivernal ;Régions_biogéographiques ;Plantes_riveraines ;Invertébrés_Benthiques ;Amplitude_saisonnière_moyenne ;Alcalinité_tot ;C_org_diss;C_org_tot;Chlorophylle ;Couleur_apparente ;Mat_Susp_Tot;Nitrites_nitrates ;P_total ;P_total_diss;O_Phosphates_diss ;Turbidité ;Conductivité ;Oxygène_dissout ;pH;Température_de_leau_en_surface ;Classe_CABIN;Phi_moyen;POURsable;POURlimon;POURargille;C_ORG ;As ;Cr  ;Cu ;Hg.tot ;Ni ;Pb ;Zn  ;Facies;Fl;Cho;Chs;Chi;Li;Del;Sd;Sf;Sl;SlNaP;Ap;Non_classé;Eau_libre;Eau_peu_profonde;Sol_nu;Bas_marais;Haut_marais;Marécage_arbustif;Marécage_arboré;Agriculture_et_pâturage;Forêt;Zone_bâtie;NumP;Diversité_habitat;Émergentes;Flottantes;Submergées;Veg_Dom;ACOCA;BIDBE;BOLFL;BUTUM;ELOCA;LYTSA;MYRGA;MYRSP;PHRAU;SAGLA;SAGRI;SALEX;SCHPU;SCILA;TYPAN;TYPLA;VALAM;ZIZAQ;ZIZPA
13272;R;LSP018;2006-10-19;3,7;2006;292;46,15277778;-72,78666667;0;100;1,17;1,23;0,71;1,16;0,13;0;-0,08;-0,26;-0,94;-0,82;4;3;7;29,9;77;6,03;6,36;18,47;67;1,5;0,015;0,041;0,005;0,005;2,6;244,9;11,1;7,5;10,8;1;2,83;97,86;1,17;0,97;0,11;2,5;23;9;0,257;20;2;53;9;0;0;0;0;0;0;0;0;1;0;0;0;0,031;0;0;0,8611;0,0391;0,0442;0,0246;0;0;0;371;0,6136;90;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
13274;R;LSP019;2006-10-19;3,7;2006;292;46,16444444;-72,76111111;0;100;1,17;1,23;0,71;1,16;0,13;0;-0,08;-0,26;-0,94;-0,82;4;3;7;22,9;92,6;5,81;6,21;11,48;48;1,5;0,015;0,02;0,01;0,005;1,1;294,6;10,6;7,4;11,2;1;2,83;97,86;1,17;0,97;0,86;4;80;40;0,01;50;9;88;9;0;0;0;0;0;0;0;0;1;0;0;0,0003;0,0147;0;0;0,7603;0,1286;0,0435;0,0098;0,0387;0,0017;0,0023;862;0,9922;90;12,5;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
13275;R;LSP020;2006-10-05;3,7;2006;278;46,22805556;-72,66666667;0;100;1,17;1,23;0,71;1,16;0,08;0,26;0,38;-0,26;-0,94;-0,82;4;3;7;29,9;116,04;6,92;6,93;5,24;80,31;4,6;0,015;0,023;0,013;0,005;6,5;233,8;7;7,7;12,6;3;2,97;83,97;12,02;4,01;0,96;2;30;12;0,016;23,9;12,9;40;9;0;0;0;0;0;0;0;0;1;0;0;0,0001;0,4407;0;0;0,1323;0,203;0,0879;0,1312;0,0027;0,0019;0,0001;1054;1,3123;88;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13276;T ;LSP021;2006-10-05;3,7;2006;278;46,23056;-72,64889;0;100;1,17;1,23;0,71;1,16;0,08;0,26;0,38;-0,26;-0,94;-0,82;4;3;7;29,9;97,99;7,03;7,26;8,53;223;13;0,015;0,064;0,027;0,021;11,2;269,6;10,5;7,8;11,8;2;5,82;33,66;52,48;13,86;0,29;3;58;25;0,03;41;19,3;93;9;0;0;0;0;0;0;0;0;1;0;0;0;0,7403;0;0,0141;0,0983;0,0353;0,0222;0,0899;0;0;0;1501;0,9297;12,5;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
13277;T ;LSP023;2006-10-05;3,7;2006;278;46,24361;-72,66306;0;100;1,17;1,23;0,71;1,16;0,08;0,26;0,38;-0,26;-0,94;-0,82;4;3;7;29,9;83,44;5,46;5,98;6,41;202,19;14,2;0,03;0,091;0,021;0,005;15,6;269,9;10,8;7,8;12,3;3;3,59;80,08;17,02;2,9;0,3;2;28;9;0,01;16,4;12,5;41;9;0;0;0;0;0;0;0;0;1;0;0;0;0,6361;0;0,0266;0,1258;0,046;0,028;0,1374;0;0;0;2042;1,1596;38;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13278;T ;LSP024;2006-10-16;3,7;2006;289;46,28417;-72,68694;0;40;1,17;1,23;0,71;1,16;-0,06;-0,19;-0,17;-0,26;-0,94;-0,82;4;3;6;29,9;36,53;5,58;5,73;4,99;1080;99,8;1,73;0,161;0,022;0,019;85,8;201,9;11,9;7,8;8,7;3;2,5;91,78;6,21;2;0,11;1;7;3;0,14;5,9;13,2;29;9;0;0;0;0;0;0;0;0;1;0;0;0;0,6361;0;0,0266;0,1258;0,046;0,028;0,1374;0;0;0;2042;1,1596;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13279;T ;LSP025;2006-10-16;3,7;2006;289;46,29139;-72,72139;0;60;1,17;1,23;0,71;1,16;-0,06;-0,19;-0,17;-0,26;-0,94;-0,82;4;3;6;29,9;47,01;6,07;6,45;10,26;1682;247,8;0,53;0,528;0,028;0,021;151;263;10,1;7,6;8,5;3;6,04;46,41;28,69;24,9;0,11;2;65;19;0,1;31,8;14;74;7;0;0;0;0;0;0;1;0;0;0;0;0;0,6168;0,0193;0;0,1934;0,0714;0,012;0,0871;0;0;0;1104;1,1461;38;0;0;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13280;R;LSP026;2006-10-16;3,7;2006;289;46,27638889;-72,76055556;0;100;1,17;1,23;0,71;1,16;-0,06;-0,19;-0,17;-0,26;-0,94;-0,82;4;3;6;29,9;32,48;5,3;5,56;4,66;1438;116,7;0,5;0,211;0,042;0,033;110,5;142,7;9,7;7,6;8,7;2;5,36;42,58;51,56;5,86;0,66;2;35;12;0,17;17;14,3;75;10;0;0;0;0;0;0;0;0;0;1;0;0,0006;0,5374;0;0,02;0,029;0,1842;0,0527;0,1113;0,0545;0,0001;0,0101;7499;1,6186;60;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13281;R;LSP027;2006-10-02;3,7;2006;275;46,26666667;-72,79222222;0;0;1,17;1,23;0,71;1,16;0,1;0,21;0,31;-0,26;-0,94;-0,82;4;3;6;29,9;29,94;5,97;6,05;9,23;734,77;56,1;0,75;0,197;0,034;0,033;70,1;135,7;10,3;7,2;13,2;3;4,28;69,81;25,38;4,81;0,18;1;29;11;0,01;17,6;14;66;10;0;0;0;0;0;0;0;0;0;1;0;0,0008;0,5139;0;0,043;0,007;0,0865;0,013;0,0902;0,2177;0,0086;0,0192;8350;1,7525;63;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13282;T ;LSP028;2006-10-02;3,7;2006;275;46,25706;-72,81563;0;100;1,17;1,23;0,71;1,16;0,1;0,21;0,31;-0,26;-0,94;-0,82;4;3;6;29,9;31,18;6,3;6,7;13,05;990,28;108,4;1,1;0,485;0,05;0,045;114,7;135,7;10,4;7,5;12,5;2;5,45;28,91;63,17;7,92;3,06;2;43;18;0,01;25,6;15,6;95;8;0;0;0;0;0;0;0;1;0;0;0;0;0,3903;0;0,0343;0,1857;0,1511;0,1494;0,0892;0;0;0;6012;1,5807;83;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
13283;R;LSP029;2006-10-02;3,7;2006;275;46,2475;-72,86305556;0;100;1,17;1,23;0,71;1,16;0,1;0,21;0,31;-0,26;-0,94;-0,82;4;3;6;29,9;17,32;6,19;7,08;11,74;518,75;110,9;0,22;0,186;0,03;0,025;43;62,8;10,6;7,3;12,9;3;4,85;53,01;39,22;7,77;0,5;1;27;9;0,01;14,2;16,4;57;9;0;0;0;0;0;0;0;0;1;0;0;0;0,4846;0;0,0304;0,2182;0,1055;0,0431;0,1182;0;0;0;1599;1,3052;75,5;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13284;R;LSP030;2006-10-02;3,7;2006;275;46,23361111;-72,89944444;0;100;1,17;1,23;0,71;1,16;0,1;0,21;0,31;-0,26;-0,94;-0,82;4;3;6;29,9;16,11;6,11;6,68;10,78;205,8;45,3;0,2;0,116;0,02;0,02;49,5;60,1;10,8;7,5;12,3;1;4,95;56,37;38,01;5,62;0,45;2;31;12;0,01;17,7;15,2;74;9;0;0;0;0;0;0;0;0;1;0;0;0,0005;0,5084;0;0,0035;0,1603;0,0862;0,0249;0,1713;0,0345;0,0048;0,0057;3027;1,4374;88;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
13287;T ;LSP031;2006-10-02;3,7;2006;275;46,21746;-72,91784;0;100;1,17;1,23;0,71;1,16;0,1;0,21;0,31;-0,26;-0,94;-0,82;4;3;6;29,9;32,71;6,66;7,16;6,12;956,21;88,2;0,7;0,325;0,065;0,058;93,6;97;11;7,8;12,5;3;5,23;57,71;27,26;15,04;1,02;2;38;21;0,01;24,5;17,6;101;8;0;0;0;0;0;0;0;1;0;0;0;0;0,3228;0;0,0143;0,2087;0,191;0,1222;0,141;0;0;0;5901;1,6019;88;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13122;R;LSP032;2006-09-28;3,7;2006;271;46,16555556;-73,0075;0;100;1,17;1,23;0,71;1,16;0,02;0,09;0,17;-0,26;-0,94;-0,82;4;3;6;29,9;26,01;5,83;6,02;4,66;478,4;57,4;0,27;0,14;0,027;0,024;41,4;81,9;9,5;7,1;18,1;3;5,69;44,56;39,31;16,13;0,78;2;36;16;0,01;20,9;17,3;87;8;0;0;0;0;0;0;0;1;0;0;0;0;0,1815;0;0,013;0,2443;0,1359;0,1457;0,2796;0;0;0;2108;1,2656;88;12,5;0;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13343;R;LSP011;2007-10-02;3,7;2007;275;46,10583333;-72,98138889;1;100;1,35;1,17;0,21;0,09;-0,09;0;0,13;0,66;1,25;1,61;4;3;5;31;76,3;2,93;2,93;1,36;46;5,5;0,15;0,019;0,011;0,007;4;264;9,9;8,1;18,5;2;3,93;88,21;9,82;1,96;0,12;1;33;4;0,018;13,7;12,9;46;11;0;0;0;0;0;0;0;0;0;0;1;0;0,8968;0,0013;0;0,0652;0,0251;0,0114;0,0002;0;0;0;264;0,4293;0;0;15;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
13344;R;LSP012;2007-10-02;3,7;2007;275;46,1275;-72,93611111;0;0;1,35;1,17;0,21;0,09;-0,09;0;0,13;0,66;1,25;1,61;4;3;7;31;86,9;4,16;4,24;4,64;214;11,9;0,25;0,057;0,036;0,027;19,8;295;5,95;7,1;16,8;2;3,38;73,5;21,4;5;0,63;2;48;6;0,03;17,2;14,8;55;8;0;0;0;0;0;0;0;1;0;0;0;0;0,7311;0,0095;0;0,1764;0,0376;0,0316;0,0139;0;0;0;730;0,8711;12,5;0;10;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
13765;R;LSP014;2007-09-27;3,7;2007;270;46,13916667;-72,925;0;100;1,35;1,17;0,21;0,09;0,2;0,27;0,17;0,66;1,25;1,61;4;3;7;31;65,64;6,49;6,58;4,02;230;22,2;0,17;0,037;0,01;0,003;17,4;229,8;10;8;18,6;2;4,5;72,42;16,67;10,91;0,72;5;56;16;0,04;30,6;15,3;79;7;0;0;0;0;0;0;1;0;0;0;0;0;0,9963;0,0003;0;0,0028;0,0001;0,0005;0;0;0;0;38;0,0273;6;0;6,5;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13346;T ;LSP028;2007-10-01;3,7;2007;274;46,25575;-72,81611;0;100;1,35;1,17;0,21;0,09;-0,07;0,14;0,23;0,66;1,25;1,61;4;3;6;31;34,58;4,42;4,49;3,75;266;63,6;0,21;0,056;0,021;0,015;25;150;10,6;6,9;14,36;2;4,16;89,39;5,7;4,91;0,19;1;19;3;0,021;8,8;14,5;43;7;0;0;0;0;0;0;1;0;0;0;0;0;0,5188;0,0064;0,0016;0,2167;0,1447;0,0834;0,0284;0;0;0;1645;1,3026;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13347;T ;LSP031;2007-10-01;3,7;2007;274;46,21605;-72,91836;0;100;1,35;1,17;0,21;0,09;-0,07;0,14;0,23;0,66;1,25;1,61;4;3;6;31;20,66;4,21;4,22;3,61;231;23,6;0,12;0,051;0,025;0,019;18,6;103;10,76;6,9;15,38;2;4,12;82,6;8,4;9;0,29;1;26;5;0,025;11,7;15;59;10;0;0;0;0;0;0;0;0;0;1;0;0,0012;0,4671;0;0,002;0,0803;0,0622;0,0074;0,0551;0,2516;0,0384;0,0347;1430;1,5364;12,5;0;5;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14656;R;LSP011;2008-09-16;3,7;2008;260;46,10388889;-72,98416667;1;100;0,75;1,58;1,38;0,6;0,07;0,27;0,16;0,11;1,13;1,28;4;3;5;30;77,5;3,08;3,04;1,93;99;55,4;0,21;0,041;0,009;0,006;15;285,4;8,71;8,1;21,9;2;4,27;74,8;22,2;3;0,28;2;42;7;0,01;16,1;13,1;57;11;0;0;0;0;0;0;0;0;0;0;1;0;0,8293;0,0018;0;0,1007;0,0499;0,0183;0,0001;0;0;0;380;0,6211;63;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
14912;R;LSP012;2008-09-16;3,7;2008;260;46,12555556;-72,93722222;0;0;0,75;1,58;1,38;0,6;0,07;0,27;0,16;0,11;1,13;1,28;4;3;7;30;79,4;4,57;4,62;7,46;446;33,6;0,03;0,147;0,032;0,023;50,8;282,1;8,27;7,4;17,5;2;3,84;88,05;9,66;2,3;0,5;1;39;4;0,01;14,4;12,3;49;8;0;0;0;0;0;0;0;1;0;0;0;0;0,6578;0,0101;0;0,2268;0,0523;0,0399;0,0131;0;0;0;840;0,9979;88;0;10;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
14919;R;LSP014;2008-09-16;3,7;2008;260;46,13416667;-72,87138889;0;100;0,75;1,58;1,38;0,6;0,07;0,27;0,16;0,11;1,13;1,28;4;3;7;30;64,8;6,24;6,44;6,41;184;29,5;0,42;0,059;0,014;0,007;15,8;231,8;7,9;7,5;18,8;2;3,59;78,86;17,07;4,07;0,19;4;57;10;0,01;30,2;12,1;69;7;0;0;0;0;0;0;1;0;0;0;0;0,0001;0,6169;0,0023;0;0,1899;0,0307;0,0234;0,1141;0,0201;0,0001;0,0023;1287;1,1648;12,5;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
14920;T ;LSP028;2008-09-16;3,7;2008;260;46,25654;-72,8169;0;100;0,75;1,58;1,38;0,6;0,07;0,27;0,16;0,11;1,13;1,28;4;3;6;30;35,3;7,34;7,79;1,93;857;190,9;1,41;0,197;0,048;0,038;93,1;157;9,37;7,1;15,6;1;6,31;27,71;57,71;14,58;0,15;2;43;16;0,01;22,3;14,6;117;9;0;0;0;0;0;0;0;0;1;0;0;0,0009;0,1347;0,0026;0;0,3189;0,3679;0,0109;0,0198;0,1335;0,0055;0,0053;1559;1,4762;5;0;5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
14918;T ;LSP031;2008-09-16;3,7;2008;260;46,21736;-72,91971;0;100;0,75;1,58;1,38;0,6;0,07;0,27;0,16;0,11;1,13;1,28;4;3;6;30;26,9;6,23;6,27;3,96;482;44,6;0,53;0,11;0,039;0,025;57,2;94;10,2;7,4;15,5;2;4,79;71,64;12,61;15,76;0,82;2;35;13;0,01;22,4;40,3;113;7;0;0;0;0;0;0;1;0;0;0;0;0;0,3248;0,0338;0;0,4071;0,0927;0,0417;0,0999;0;0;0;1524;1,4287;73;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
16338;T ;CEAEQ34;2009-09-24;3,7;2009;267;46,16173;-72,98935;1;0;1,02;1,48;0,99;0,54;-0,01;-0,07;-0,08;-0,09;0,04;0,42;4;3;6;34,3;53,18;4,63;4,68;1,78;146;10,9;0,16;0,032;0,016;0,005;93;168;8,16;7,7;17,16;1;5,57;32,44;59,56;8;2,92;5;79;47;0,35;32,7;33,4;155;8;0;0;0;0;0;0;0;1;0;0;0;0;0,4432;0,0065;0;0,0915;0,4136;0,0397;0,0055;0;0;0;911;1,1342;109,5;0;3,5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
16138;R;LSP011;2009-09-24;3,7;2009;267;46,10361111;-72,98444444;1;100;1,02;1,48;0,99;0,54;-0,01;-0,07;-0,08;-0,09;0,04;0,42;4;3;5;34,3;76,34;3,19;3,26;1,72;64;5,2;0,13;0,02;0,018;0,003;6,1;261,1;12,06;8,6;20,63;2;4,36;78,94;17,21;3,85;0,12;2;54;7;0,01;16,4;14,4;52;11;0;0;0;0;0;0;0;0;0;0;1;0;0,8202;0,0018;0;0,1051;0,0531;0,0197;0,0001;0;0;0;415;0,6449;38;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
16289;R;LSP012;2009-09-23;3,7;2009;266;46,12555556;-72,93722222;0;0;1,02;1,48;0,99;0,54;-0,03;-0,07;-0,08;-0,09;0,04;0,42;4;3;7;34,3;89,67;4,25;4,39;2,45;175;13,2;0,02;0,055;0,024;0,008;17,3;280,5;8,25;7,7;19,33;2;4,62;59,44;33,56;7;0,18;4;92;6;0,01;35,4;12,7;53;8;0;0;0;0;0;0;0;1;0;0;0;0;0,6578;0,0101;0;0,2268;0,0523;0,0399;0,0131;0;0;0;840;0,9979;88;0;10;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
16285;R;LSP014;2009-09-23;3,7;2009;266;46,13416667;-72,87138889;0;100;1,02;1,48;0,99;0,54;-0,03;-0,07;-0,08;-0,09;0,04;0,42;4;3;7;34,3;78,54;6,85;7,51;4,96;87;5,3;0,36;0,033;0,011;0,004;8,5;282;7,54;6,7;17,8;3;4;87,46;5,54;7;1,05;3;42;14;0,01;17,5;17,7;59;7;0;0;0;0;0;0;1;0;0;0;0;0,0001;0,6169;0,0023;0;0,1899;0,0307;0,0234;0,1141;0,0201;0,0001;0,0023;1287;1,1648;12,5;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
16143;T ;LSP028;2009-09-23;3,7;2009;266;46,25653;-72,8169;0;100;1,02;1,48;0,99;0,54;-0,03;-0,07;-0,08;-0,09;0,04;0,42;4;3;6;34,3;32,71;4,16;4,4;14,94;313;98,3;0,28;0,127;0,021;0,006;49,4;151;8,96;6,5;17,42;2;4,71;60,8;33,2;6;2,73;4;62;6;0,01;19,2;12,9;101;9;0;0;0;0;0;0;0;0;1;0;0;0;0,0776;0;0;0,6452;0,082;0,0838;0,1113;0;0;0;831;0,9745;5;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
16137;T ;LSP031;2009-09-23;3,7;2009;266;46,21737;-72,9197;0;100;1,02;1,48;0,99;0,54;-0,03;-0,07;-0,08;-0,09;0,04;0,42;4;3;6;34,3;19,23;3,9;4,11;6,64;245;29,8;0,08;0,071;0,017;0,007;30,1;93,6;9,04;7;17,01;3;3,97;83,3;8,7;8;0,58;2;23;6;0,01;12,3;16,3;55;11;0;0;0;0;0;0;0;0;0;0;1;0;0,4599;0;0;0;0;0;0;0,4585;0,0492;0,0323;3027;1,4374;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16273;R;CEAEQ36;2009-09-24;3,7;2009;267;46,1766667;-72,9802778;0;100;1,02;1,48;0,99;0,54;-0,01;-0,07;-0,08;-0,09;0,04;0,42;4;3;6;34,3;36,7;5,47;5,74;3,88;213;14,3;0,21;0,05;0,04;0,009;19,6;132;8,17;7,4;16,68;2;5,09;54,34;37,66;8;1,44;4;59;29;0,22;25,6;40,1;124;8;0;0;0;0;0;0;0;1;0;0;0;0;0,4661;0;0,0111;0,2992;0,1636;0,0423;0,0177;0;0;0;3039;1,268;63;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
