"","SampleId","Abun","Nbtaxon","NbtaxE","NbtaxP","NbtaxT","NbtaxEPT","PE","PP","PT","PEPT","Pchiro","Poligo","Pmollus","Phydrtot","Ptolerant","Nbtaxint","FBI","ASPT","IMIBWVf","POUR_Erpob","TOP3","NFam_Tri.Eph.Oda","NFam_Oda","NFam_SNAILS"
"1",16174,645,20,0,0,3,3,0,0,3.72,3.72,0.31,0,7.91,0,40,0,4.58,6.15,108.2,0,0.883720930232558,4,1,6
"2",13384,5636,23,1,0,1,2,0.2,0,0.04,0.23,0.82,0,22.34,0,43.48,0,5.24,5.78,90.21,0,0.875621007806955,3,1,7
"3",13386,1035,27,3,0,2,5,35.27,0,0.87,36.14,10.43,0,14.88,0,29.63,0,6.05,5.59,118.82,0,0.629951690821256,5,1,4
"4",13381,339,17,3,0,0,3,1.77,0,0,1.77,23.6,0,0.29,0,23.53,2,5.38,5.53,111.22,0,0.92330383480826,2,0,1
"5",13380,223,18,2,0,1,3,52.02,0,0.9,52.91,6.28,0,11.66,0,33.33,0,6.48,5.89,137.79,0,0.721973094170404,3,1,4
"6",13378,228,9,1,0,0,1,0.44,0,0,0.44,3.95,0,7.89,0,55.56,0,6.07,6.67,64.32,0,0.881578947368421,1,0,3
"7",13385,415,17,2,0,2,4,7.23,0,7.47,14.7,46.27,0,5.54,0,41.18,0,6.71,5.88,134.95,0,0.689156626506024,5,1,3
"8",13377,303,15,0,0,2,2,0,0,0.99,0.99,10.89,0,21.45,0,40,0,6.21,6.07,62.81,0,0.65016501650165,3,1,4
"9",13379,1135,21,2,0,3,5,6.08,0,2.73,8.81,14.54,0.09,16.39,0,42.86,0,6.98,5.57,88.14,0,0.600881057268722,5,1,4
"10",13382,149,16,1,0,0,1,0.67,0,0,0.67,27.52,0.67,12.08,0,50,0,6.21,5.75,86.97,0.00671140939597315,0.731543624161074,2,1,5
"11",13306,375,18,0,0,2,2,0,0,0.8,0.8,4.8,0,18.93,0,22.22,1,5.56,5.56,65.29,0,0.696,2,0,3
"12",13322,391.8,16,1,0,0,1,0.51,0,0,0.51,4.34,0,25.01,0,37.5,0,4.8,5,89.9,0,0.887697805002552,1,0,3
"13",13342,295.99,13,1,0,0,1,0.34,0,0,0.34,40.88,0,4.73,0,30.77,0,7.44,5.62,106.58,0,0.912159194567384,1,0,3
"14",13324,139.98,9,0,0,0,0,0,0,0,0,22.15,0,0.71,0,22.22,0,6.96,4.67,89.9,0,0.939419917131019,0,0,0
"15",13309,394,12,0,0,0,0,0,0,0,0,6.35,0,23.1,0,25,0,5.8,5.67,68.06,0,0.8248730964467,0,0,3
"16",13298,116,10,0,0,0,0,0,0,0,0,43.1,0,11.21,0,50,0,6.41,5.8,102.61,0,0.672413793103448,0,0,1
"17",13299,295,16,0,0,0,0,0,0,0,0,23.39,0.68,54.58,0,31.25,1,5.18,5,69.32,0,0.68135593220339,0,0,3
"18",13301,165,9,0,0,0,0,0,0,0,0,28.48,0,38.18,0,44.44,0,6.06,5.56,72.02,0,0.76969696969697,0,0,2
"19",13302,170,12,0,0,0,0,0,0,0,0,10.59,0.59,8.24,0,25,1,7.06,4.67,88.47,0,0.770588235294118,0,0,1
"20",13307,499,13,0,0,1,1,0,0,0.6,0.6,10.82,0,5.41,0,23.08,1,5.67,6,85,0,0.92184368737475,1,0,2
"21",13303,227,14,2,0,2,4,11.89,0,0.88,12.78,10.57,0.44,3.96,0,35.71,0,5.85,5,85.53,0,0.722466960352423,4,0,1
"22",13304,106,11,0,0,1,1,0,0,3.77,3.77,11.32,0,31.13,0,27.27,0,4.68,5.64,61.96,0,0.688679245283019,1,0,1
"23",13305,161.1,13,1,0,1,2,1.86,0,0.62,2.48,38.49,1.86,18.62,0,46.15,0,6.24,5.31,100.7,0,0.670391061452514,2,0,2
"24",13308,414.8,12,0,0,2,2,0,0,0.72,0.72,1.45,0,3.62,0,33.33,0,5.01,5.67,91.04,0,0.927675988428158,2,0,2
"25",13310,312.99,13,1,0,1,2,10.86,0,0.96,11.82,45.05,0,12.14,0,38.46,0,6.42,6,123.34,0,0.779545672385699,3,1,2
"26",13311,557,13,1,0,1,2,19.39,0,0.18,19.57,17.06,0,2.33,0,46.15,0,7.35,6.54,92.19,0,0.696588868940754,2,0,2
"27",13312,226.8,17,0,0,0,0,0,0,0,0,11.9,0,33.95,0,35.29,0,6.62,5.59,68.5,0,0.748677248677249,1,1,3
"28",13313,768.47,20,1,0,2,3,0.13,0,0.91,1.04,2.73,0,17.96,0,35,0,5.39,6.05,82.22,0,0.751727458456413,4,1,4
"29",13314,267,14,2,0,1,3,1.87,0,0.37,2.25,28.46,0,1.12,0,35.71,0,6.46,6.29,90.13,0,0.816479400749064,4,1,2
"30",13316,321,8,0,0,0,0,0,0,0,0,0.62,0,9.35,0,62.5,0,4.71,6.38,90.28,0,0.950155763239875,1,1,1
"31",13317,89.6,15,0,0,1,1,0,0,1.12,1.12,18.97,0,11.16,0,33.33,0,6.01,5.6,61.07,0,0.53125,1,0,3
"32",13318,415,19,1,0,3,4,23.37,0,1.2,24.58,12.29,0,20.72,0,42.11,0,6.88,5.68,90.12,0,0.520481927710843,5,1,2
"33",13319,179,14,0,0,0,0,0,0,0,0,8.94,0,41.34,0,28.57,1,4.09,5.36,65.58,0,0.754189944134078,0,0,3
"34",13320,226.7,19,1,0,2,3,7.94,0,1.32,9.26,6.62,0,16.76,0,47.37,1,7.1,6.63,73.96,0,0.620644022937803,4,1,3
"35",13321,1014.7,16,1,0,2,3,0.1,0,0.3,0.39,49.39,0,10.94,0,25,1,6.21,5.5,124.38,0,0.85808613383266,3,1,3
"36",13323,398.7,15,1,0,2,3,2.26,0,2.01,4.26,12.04,0,5.02,0,33.33,0,5.33,6.07,100.5,0,0.847002758966642,3,0,2
"37",13325,667.7,20,0,0,2,2,0,0,1.05,1.05,40.24,0,18.12,0,35,1,6.82,5.8,110.35,0,0.787329639059458,2,0,5
"38",13326,242,16,2,0,1,3,49.17,0,1.65,50.83,11.98,0,1.65,0,31.25,0,6.6,5.81,136.76,0,0.685950413223141,3,0,1
"39",13327,379,7,0,0,0,0,0,0,0,0,68.34,0,3.17,0,28.57,0,7.08,4.71,150.76,0,0.970976253298153,0,0,2
"40",13341,144,16,1,0,0,1,0.69,0,0,0.69,14.58,0,55.56,0,43.75,1,6.32,5.75,74.01,0,0.638888888888889,1,0,4
"41",13256,440,16,2,0,1,3,0.45,0,0.23,0.68,20,0,12.95,0,37.5,2,6.03,5.06,69.8,0.00227272727272727,0.640909090909091,4,1,2
"42",13255,94,9,0,0,0,0,0,0,0,0,13.83,0,45.74,0,55.56,0,3.76,6.22,64.89,0,0.712765957446808,1,1,2
"43",13257,205,12,0,0,0,0,0,0,0,0,32.68,0,8.29,0,41.67,1,5.81,5.75,88.05,0,0.824390243902439,1,1,3
"44",13258,125,12,1,0,3,4,4,0,7.2,11.2,18.4,0,1.6,0,50,1,5.73,5.67,96.93,0,0.752,5,1,0
"45",13259,311,13,0,0,1,1,0,0,0.64,0.64,3.86,0.32,2.89,0,53.85,0,7.19,6.31,76.49,0,0.80064308681672,2,1,2
"46",13260,1014,19,0,0,1,1,0,0,0.1,0.1,11.64,0,34.22,0,42.11,1,6.1,5.95,59.63,0,0.492110453648915,2,1,5
"47",13261,123,10,0,0,0,0,0,0,0,0,8.94,0,14.63,0,60,0,5.22,6.2,68.06,0,0.75609756097561,0,0,4
"48",13262,870,14,0,0,2,2,0,0,0.46,0.46,0.8,0,11.03,0,42.86,0,4.74,5.93,98.9,0,0.874712643678161,3,1,5
"49",13263,210,13,0,0,1,1,0,0,0.95,0.95,17.14,0,21.9,0,30.77,0,5.66,5.77,70.61,0,0.671428571428571,1,0,4
"50",13264,28,8,1,0,0,1,3.57,0,0,3.57,14.29,0,32.14,0,37.5,1,6.39,6.88,65.39,0,0.714285714285714,1,0,1
"51",13265,330,12,1,0,3,4,0.3,0,2.42,2.73,18.48,0,12.12,0,33.33,0,6.53,5.5,94.95,0,0.848484848484849,4,0,3
"52",13266,167,14,0,0,2,2,0,0,1.2,1.2,5.39,0,8.38,0,42.86,0,6.51,5.93,80.6,0,0.802395209580838,3,1,3
"53",13267,329,15,1,0,2,3,37.39,0,0.61,37.99,5.17,0,13.37,0,53.33,0,6.89,6.2,105.44,0.0060790273556231,0.696048632218845,4,1,4
"54",13268,111,10,0,0,0,0,0,0,0,0,28.83,0,19.82,0,30,1,6.75,6.1,74.41,0,0.711711711711712,0,0,2
"55",13269,457,14,1,0,2,3,1.75,0,1.31,3.06,16.41,0,1.97,0,50,0,5.27,5.93,106.95,0,0.912472647702407,3,0,4
"56",13270,172,11,1,0,2,3,6.4,0,2.91,9.3,8.72,0,4.65,0,54.55,0,5.68,6.45,91.19,0,0.813953488372093,4,1,3
"57",13271,7941,21,1,0,3,4,7.45,0,0.25,7.71,7.97,0.11,2.38,0,38.1,0,6.27,5.33,87.03,0.000125928724342022,0.860596902153381,6,2,4
"58",13272,5900,22,1,0,4,5,7.34,0,1.42,8.76,28.25,0,9.03,0,36.36,1,6.16,5.55,109.22,0,0.777966101694915,7,2,5
"59",13274,183,13,1,0,1,2,13.66,0,0.55,14.21,5.46,0.55,12.02,0,46.15,0,5.34,5.77,97.39,0,0.792349726775956,2,0,4
"60",13275,347,15,1,0,1,2,1.73,0,0.58,2.31,2.59,0,8.36,0,60,0,5.33,6.6,86.6,0,0.798270893371758,4,2,4
"61",13276,1595,13,0,0,0,0,0,0,0,0,1.88,0,6.14,0,38.46,1,7.46,5.46,103.22,0,0.922884012539185,0,0,4
"62",13277,172,10,1,0,1,2,2.33,0,1.16,3.49,9.3,0,1.16,0,60,0,5.19,6.7,98.58,0,0.848837209302326,3,1,1
"63",13278,2236,12,2,0,2,4,1.88,0,0.89,2.77,0.04,0,0.94,0,33.33,1,4.14,5.75,116.47,0,0.966010733452594,4,0,2
"64",13279,15779,14,3,0,4,7,6.15,0,2.76,8.91,0.21,0,1.95,0,28.57,2,4.35,4.71,114.32,0,0.948475822295456,7,0,2
"65",13280,1651,18,2,1,3,6,5.39,0.06,3.21,8.66,13.26,0,6.66,0,33.33,1,4.93,5.5,115.24,0,0.838279830405815,6,1,4
"66",13281,33,11,1,0,1,2,3.03,0,12.12,15.15,15.15,0,15.15,0,45.45,1,5.85,6.27,67.33,0,0.484848484848485,3,1,1
"67",13282,26,9,0,0,0,0,0,0,0,0,3.85,0,0,0,22.22,1,7.08,6.22,77.62,0,0.730769230769231,0,0,0
"68",13283,97,14,2,0,2,4,2.06,0,3.09,5.15,0,2.06,8.25,0,21.43,1,5.11,4.64,73.62,0,0.721649484536082,4,0,2
"69",13284,144,11,1,0,1,2,0.69,0,1.39,2.08,0,0,9.72,0,36.36,0,5.1,5.55,74.35,0,0.881944444444444,3,1,2
"70",13287,80,11,1,0,1,2,2.5,0,1.25,3.75,0,0,73.75,0,36.36,0,2.06,5.27,88.81,0,0.875,3,1,1
"71",13122,783,18,0,0,2,2,0,0,1.79,1.79,5.62,0,19.28,0,33.33,1,5.78,5.22,56.31,0,0.620689655172414,3,1,3
"72",13343,1330,13,0,0,1,1,0,0,3.57,3.57,8.83,0,12.59,0,23.08,0,6.63,5.62,92.24,0,0.770676691729323,1,0,3
"73",13344,3090.81,24,2,0,2,4,0.88,0,1.47,2.35,2.94,0,35.29,0,33.33,0,6.42,5.96,71.18,0,0.626483025485229,4,1,5
"74",13765,959.85,17,4,0,4,8,40.28,0,3.12,43.4,30.55,0,0.35,0.35,17.65,1,6.02,4.94,135.52,0,0.708360681356462,8,1,0
"75",13346,772.5,5,0,0,0,0,0,0,0,0,0.65,0,0.65,0,40,0,7.71,5.2,105.92,0,0.990291262135922,0,0,0
"76",13347,1466.47,20,2,0,1,3,3.41,0,1.14,4.54,7.1,1.42,12.78,0,20,0,6.55,5,103.13,0,0.806855919316454,2,0,3
"77",14656,100,10,1,0,0,1,5,0,0,5,4,0,18,0,40,0,5.37,5.9,63.37,0,0.71,1,0,1
"78",14912,2924.91,19,0,0,1,1,0,0,1.14,1.14,3.7,0,28.77,0,36.84,0,5.17,5.84,86.99,0,0.740757835283821,1,0,7
"79",14919,736.78,23,2,0,2,4,3.24,0,0.88,4.13,2.06,0,25.37,0,30.43,0,6.18,5.57,71.52,0,0.71395803360569,6,2,3
"80",14920,65,11,3,0,0,3,4.62,0,0,4.62,27.69,0,3.08,0,27.27,1,7.32,5.27,107.48,0,0.846153846153846,3,0,0
"81",14918,65,13,3,0,0,3,7.69,0,0,7.69,6.15,0,9.23,0,23.08,1,4.75,4.31,60.74,0,0.6,3,0,1
"82",16338,5175,23,1,0,3,4,0.48,0,2.17,2.66,5.8,0,8.45,0,26.09,0,6.57,5.57,91.55,0.00241545893719807,0.734299516908213,5,1,4
"83",16138,945.84,17,1,0,1,2,0.57,0,0.29,0.86,2,0,5.43,0,23.53,0,5.51,5.65,75.09,0,0.808635710056669,2,0,2
"84",16289,2799.91,20,1,0,1,2,1.62,0,8.44,10.06,1.62,0,24.68,0,30,0,5.19,5.95,67.44,0,0.503259033326071,3,1,3
"85",16285,1628.4,19,2,0,2,4,5.26,0,0.88,6.14,15.79,0,10.53,0,31.58,0,5.45,5.68,82.84,0,0.640364775239499,4,1,2
"86",16143,504.82,8,0,0,0,0,0,0,0,0,1.62,0,0,0,37.5,0,7.67,6.25,105.62,0,0.967612218216394,0,0,0
"87",16137,1012.38,21,3,1,3,7,2.16,0.31,1.54,4.01,14.51,0,12.96,0,19.05,3,4.94,4.95,79.24,0,0.586459629783283,6,0,2
"88",16273,3975,20,2,0,3,5,29.87,0,4.72,34.59,14.78,0,10.06,0,20,0,6.41,5.55,110.03,0,0.657232704402516,7,1,2
